variant,episode_id,decision_index,main_risk,best_alt_risk,best_alt_index,selected_candidate_index,intervention,final_episode_success,threshold_a,threshold_c,threshold_m,main_alarm,best_alt_below_cap,risk_margin_main_minus_best
c090_primary,000007,12,0.07594284415245056,0.07204725593328476,6,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.003895588219165802
c090_primary,000007,13,0.08681347966194153,0.08026911318302155,8,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.006544366478919983
c090_primary,000007,14,0.10166190564632416,0.094445139169693,2,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.0072167664766311646
c090_primary,000007,15,0.1138177141547203,0.11073318868875504,1,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.003084525465965271
c090_primary,000007,16,0.07212987542152405,0.06839987635612488,1,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.00372999906539917
c090_primary,000007,17,0.06566573679447174,0.06103366240859032,5,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.004632074385881424
c090_primary,000007,18,0.04627437889575958,0.0455322302877903,1,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.0007421486079692841
c090_primary,000007,19,0.048867031931877136,0.045356519520282745,1,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.003510512411594391
c090_primary,000007,20,0.06350704282522202,0.056955981999635696,2,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.006551060825586319
c090_primary,000007,21,0.2366144210100174,0.21495507657527924,8,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.02165934443473816
c090_primary,000007,22,0.7880010008811951,0.7622628211975098,4,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.025738179683685303
c090_primary,000007,23,0.9902073740959167,0.9874096512794495,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.002797722816467285
c090_primary,000007,24,0.9990395903587341,0.9989781379699707,3,0,False,False,0.8792325258255005,0.9,0.0,True,False,6.145238876342773e-05
c090_primary,000007,25,0.9991010427474976,0.9990861415863037,7,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.4901161193847656e-05
c090_primary,000007,26,0.999517560005188,0.99949049949646,2,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.7060508728027344e-05
c090_primary,000007,27,0.9991874098777771,0.9991768002510071,4,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.0609626770019531e-05
c090_primary,000007,28,0.9992620348930359,0.9992603659629822,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.6689300537109375e-06
c090_primary,000007,29,0.9992789626121521,0.9992293119430542,3,0,False,False,0.8792325258255005,0.9,0.0,True,False,4.965066909790039e-05
c090_primary,000007,30,0.9991586208343506,0.9991434812545776,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.5139579772949219e-05
c090_primary,000007,31,0.9992617964744568,0.9992218017578125,7,0,False,False,0.8792325258255005,0.9,0.0,True,False,3.999471664428711e-05
c090_primary,000007,32,0.9990876913070679,0.9991278052330017,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,-4.011392593383789e-05
c090_primary,000007,33,0.9995319843292236,0.999524712562561,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,7.271766662597656e-06
c090_primary,000007,34,0.9994010925292969,0.9993523955345154,5,0,False,False,0.8792325258255005,0.9,0.0,True,False,4.869699478149414e-05
c090_primary,000008,0,0.31286439299583435,0.30471622943878174,3,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.008148163557052612
c090_primary,000008,1,0.42154520750045776,0.4098769724369049,7,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.011668235063552856
c090_primary,000008,2,0.2262720763683319,0.21270792186260223,5,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.013564154505729675
c090_primary,000008,3,0.14078904688358307,0.13632865250110626,7,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.004460394382476807
c090_primary,000008,4,0.08195818960666656,0.07705527544021606,8,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.0049029141664505005
c090_primary,000008,5,0.07503102719783783,0.07036112248897552,4,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.004669904708862305
c090_primary,000008,6,0.07241788506507874,0.06910869479179382,5,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.003309190273284912
c090_primary,000008,7,0.06245459243655205,0.05963647738099098,4,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.0028181150555610657
c090_primary,000008,8,0.062007881700992584,0.05905454233288765,7,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.0029533393681049347
c090_primary,000008,9,0.126800075173378,0.12002817541360855,1,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.00677189975976944
c090_primary,000008,10,0.07521922886371613,0.07032887637615204,6,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.004890352487564087
c090_primary,000008,11,0.05557669326663017,0.05001286789774895,1,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.005563825368881226
c090_primary,000008,12,0.07553679496049881,0.07325904816389084,6,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.002277746796607971
c090_primary,000008,13,0.13067705929279327,0.12262950837612152,2,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.008047550916671753
c090_primary,000008,14,0.2573268711566925,0.24436675012111664,6,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.012960121035575867
c090_primary,000008,15,0.10998556762933731,0.11582001298666,8,0,False,True,0.8792325258255005,0.9,0.0,False,True,-0.005834445357322693
c090_primary,000008,16,0.2523374855518341,0.239644855260849,4,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.012692630290985107
c090_primary,000009,0,0.3073091506958008,0.2927602231502533,1,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.014548927545547485
c090_primary,000009,1,0.29907652735710144,0.28910017013549805,2,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.009976357221603394
c090_primary,000009,2,0.31099602580070496,0.30732375383377075,1,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.003672271966934204
c090_primary,000009,3,0.3276551067829132,0.3179093897342682,6,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.00974571704864502
c090_primary,000009,4,0.29212072491645813,0.2761284112930298,6,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.015992313623428345
c090_primary,000009,5,0.26288530230522156,0.2525602877140045,3,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.010325014591217041
c090_primary,000009,6,0.23647154867649078,0.22172720730304718,5,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.014744341373443604
c090_primary,000009,7,0.19815246760845184,0.1932595670223236,6,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.004892900586128235
c090_primary,000009,8,0.6109711527824402,0.6089840531349182,7,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.0019870996475219727
c090_primary,000009,9,0.9371221661567688,0.9312987923622131,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.005823373794555664
c090_primary,000009,10,0.995599627494812,0.9946452379226685,4,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.0009543895721435547
c090_primary,000009,11,0.956138014793396,0.9475305080413818,7,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.00860750675201416
c090_primary,000009,12,0.8339887857437134,0.8064203858375549,1,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.027568399906158447
c090_primary,000009,13,0.9537374377250671,0.9495903253555298,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.0041471123695373535
c090_primary,000009,14,0.9904140830039978,0.9895743727684021,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.0008397102355957031
c090_primary,000009,15,0.998043417930603,0.9979962110519409,1,0,False,False,0.8792325258255005,0.9,0.0,True,False,4.7206878662109375e-05
c090_primary,000009,16,0.9991933703422546,0.9991613626480103,5,0,False,False,0.8792325258255005,0.9,0.0,True,False,3.2007694244384766e-05
c090_primary,000009,17,0.9995637536048889,0.999535322189331,4,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.8431415557861328e-05
c090_primary,000009,18,0.9996652603149414,0.9996484518051147,1,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.6808509826660156e-05
c090_primary,000009,19,0.9993151426315308,0.9993104934692383,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,4.649162292480469e-06
c090_primary,000009,20,0.999229907989502,0.9992213249206543,2,0,False,False,0.8792325258255005,0.9,0.0,True,False,8.58306884765625e-06
c090_primary,000009,21,0.9995081424713135,0.9994877576828003,2,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.0384788513183594e-05
c090_primary,000009,22,0.9994381070137024,0.9994354844093323,1,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.6226043701171875e-06
c090_primary,000009,23,0.9994745850563049,0.9994407296180725,1,0,False,False,0.8792325258255005,0.9,0.0,True,False,3.3855438232421875e-05
c090_primary,000009,24,0.9996034502983093,0.9995371103286743,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,6.633996963500977e-05
c090_primary,000009,25,0.9992756247520447,0.9992520213127136,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.3603439331054688e-05
c090_primary,000009,26,0.9993768334388733,0.9993584752082825,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.8358230590820312e-05
c090_primary,000009,27,0.9994938373565674,0.9994857311248779,3,0,False,False,0.8792325258255005,0.9,0.0,True,False,8.106231689453125e-06
c090_primary,000009,28,0.9988970756530762,0.9988735318183899,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.3543834686279297e-05
c090_primary,000009,29,0.9988352656364441,0.998818576335907,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.6689300537109375e-05
c090_primary,000009,30,0.9985503554344177,0.9985332489013672,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.710653305053711e-05
c090_primary,000009,31,0.9985412359237671,0.9985635876655579,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,-2.2351741790771484e-05
c090_primary,000009,32,0.9986680746078491,0.9986238479614258,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,4.4226646423339844e-05
c090_primary,000009,33,0.9988456964492798,0.9988335967063904,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,1.2099742889404297e-05
c090_primary,000009,34,0.9982295632362366,0.9981616139411926,4,0,False,False,0.8792325258255005,0.9,0.0,True,False,6.794929504394531e-05
c090_primary,000010,0,0.32133427262306213,0.3639788031578064,6,0,False,True,0.8792325258255005,0.9,0.0,False,True,-0.04264453053474426
c090_primary,000010,1,0.49974995851516724,0.4829797148704529,1,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.016770243644714355
c090_primary,000010,2,0.4807886481285095,0.45893779397010803,8,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.02185085415840149
c090_primary,000010,3,0.48051193356513977,0.45153898000717163,4,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.02897295355796814
c090_primary,000010,4,0.3790206015110016,0.3832513988018036,5,0,False,True,0.8792325258255005,0.9,0.0,False,True,-0.004230797290802002
c090_primary,000010,5,0.37452566623687744,0.3702148199081421,4,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.0043108463287353516
c090_primary,000010,6,0.4875916540622711,0.4880901277065277,8,0,False,True,0.8792325258255005,0.9,0.0,False,True,-0.0004984736442565918
c090_primary,000010,7,0.601149320602417,0.5699167251586914,2,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.031232595443725586
c090_primary,000010,8,0.4482235610485077,0.4304986000061035,7,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.017724961042404175
c090_primary,000010,9,0.423463374376297,0.4157477915287018,6,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.007715582847595215
c090_primary,000010,10,0.7157692909240723,0.7198249101638794,3,0,False,True,0.8792325258255005,0.9,0.0,False,True,-0.004055619239807129
c090_primary,000010,11,0.6461554169654846,0.6467227339744568,6,0,False,True,0.8792325258255005,0.9,0.0,False,True,-0.000567317008972168
c090_primary,000010,12,0.18516558408737183,0.1747245043516159,5,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.01044107973575592
c090_primary,000010,13,0.3152606785297394,0.24310699105262756,5,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.07215368747711182
c090_primary,000010,14,0.589704692363739,0.5794050097465515,1,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.0102996826171875
c090_primary,000011,0,0.2866528630256653,0.28040143847465515,3,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.006251424551010132
c090_primary,000011,1,0.01620304025709629,0.016117537394165993,1,0,False,True,0.8792325258255005,0.9,0.0,False,True,8.550286293029785e-05
c090_primary,000011,2,0.00856775138527155,0.008214990608394146,8,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.00035276077687740326
c090_primary,000011,3,0.006699663586914539,0.006460645701736212,7,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.00023901788517832756
c090_primary,000011,4,0.009200924076139927,0.00904837716370821,8,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.00015254691243171692
c090_primary,000011,5,0.009898924268782139,0.009484010748565197,5,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.00041491352021694183
c090_primary,000011,6,0.011435785330832005,0.010979504324495792,4,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.00045628100633621216
c090_primary,000011,7,0.01036695297807455,0.009932590648531914,2,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.00043436232954263687
c090_primary,000011,8,0.010831805877387524,0.010804460383951664,5,0,False,True,0.8792325258255005,0.9,0.0,False,True,2.734549343585968e-05
c090_primary,000011,9,0.011412510648369789,0.011168831959366798,4,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.00024367868900299072
c090_primary,000011,10,0.010645145550370216,0.010383609682321548,6,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.0002615358680486679
c090_primary,000011,11,0.016795983538031578,0.016395526006817818,6,0,False,True,0.8792325258255005,0.9,0.0,False,True,0.0004004575312137604
c090_primary,000011,12,0.014297159388661385,0.01421653013676405,7,0,False,True,0.8792325258255005,0.9,0.0,False,True,8.062925189733505e-05
c090_primary,000012,0,0.7089643478393555,0.5698971748352051,7,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.1390671730041504
c090_primary,000012,1,0.7370361089706421,0.7312556505203247,8,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.005780458450317383
c090_primary,000012,2,0.6508777141571045,0.6395448446273804,5,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.011332869529724121
c090_primary,000012,3,0.6742244958877563,0.6507566571235657,5,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.023467838764190674
c090_primary,000012,4,0.7906947135925293,0.7798404693603516,8,0,False,False,0.8792325258255005,0.9,0.0,False,True,0.010854244232177734
c090_primary,000012,5,0.9230879545211792,0.9177829623222351,7,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.005304992198944092
c090_primary,000012,6,0.9920229911804199,0.9893313646316528,7,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.00269162654876709
c090_primary,000012,7,0.9992707371711731,0.9990748167037964,7,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.00019592046737670898
c090_primary,000012,8,0.9906396865844727,0.9840217232704163,5,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.0066179633140563965
c090_primary,000012,9,0.993804931640625,0.9932436347007751,3,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.0005612969398498535
c090_primary,000012,10,0.9948880076408386,0.9938843846321106,1,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.0010036230087280273
c090_primary,000012,11,0.992729127407074,0.9922993779182434,3,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.0004297494888305664
c090_primary,000012,12,0.9971087574958801,0.9964314699172974,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.0006772875785827637
c090_primary,000012,13,0.9975165128707886,0.9973738193511963,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,0.00014269351959228516
c090_primary,000012,14,0.9992431402206421,0.9991940855979919,8,0,False,False,0.8792325258255005,0.9,0.0,True,False,4.9054622650146484e-05
c090_primary,000012,15,0.9992285966873169,0.9991971850395203,1,0,False,False,0.8792325258255005,0.9,0.0,True,False,3.141164779663086e-05
c090_primary,000012,16,0.999076247215271,0.9990468621253967,5,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.9385089874267578e-05
c090_primary,000012,17,0.999482274055481,0.99947589635849,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,6.377696990966797e-06
c090_primary,000012,18,0.999333918094635,0.9993085861206055,1,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.5331974029541016e-05
c090_primary,000012,19,0.9994311928749084,0.9994069337844849,4,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.4259090423583984e-05
c090_primary,000012,20,0.9995124340057373,0.9994685053825378,7,0,False,False,0.8792325258255005,0.9,0.0,True,False,4.392862319946289e-05
c090_primary,000012,21,0.999506950378418,0.9995130300521851,6,0,False,False,0.8792325258255005,0.9,0.0,True,False,-6.079673767089844e-06
c090_primary,000012,22,0.9995803236961365,0.9995549321174622,5,0,False,False,0.8792325258255005,0.9,0.0,True,False,2.5391578674316406e-05
c090_primary,000012,23,0.9994158744812012,0.999411940574646,4,0,False,False,0.8792325258255005,0.9,0.0,True,False,3.933906555175781e-06
